t,torque_signal
3.765456934000000189e+01,-3.743591344573472535e-01
3.768795105000000234e+01,1.907619155228366392e-01
3.772133276000000279e+01,7.762645330515489661e-01
3.775471447000000325e+01,-2.890475871992300938e+00
3.778809617999999659e+01,3.232230779562796918e+00
3.782147788999999705e+01,-2.565474095220499073e+00
3.785485959999999750e+01,7.015672997830968427e-02
3.788824130999999795e+01,6.319665361311295193e-01
3.792162301999999841e+01,-1.159638554449378134e+00
3.795500472999999886e+01,-1.000847412018792681e+00
3.798838643999999931e+01,5.861485925697001997e-01
3.802176814999999976e+01,-4.015644037692842755e-02
3.805514986000000022e+01,-2.186511154630597920e-01
3.808853157000000067e+01,-1.836063136369431303e-02
3.812191328000000112e+01,-2.876803946507080489e-01
3.815529499000000158e+01,3.753697626676364418e-01
3.818867670000000203e+01,-5.027110928382850785e-01
3.822205841000000248e+01,-8.526503308706805395e-01
3.825544012000000293e+01,1.311706741846901947e+00
3.828882183000000339e+01,-1.490130266843328277e+00
3.832220353999999674e+01,6.422207232479152372e-01
3.835558524999999719e+01,-7.077661301907740565e-01
3.838896696999999847e+01,-7.521392117388410181e-01
3.842234867999999892e+01,1.446909327958939784e+00
3.845573038999999937e+01,-7.617596330807918648e-01
3.848911209999999983e+01,-2.856477718228232487e-01
3.852249381000000028e+01,-7.640835111377028976e-01
3.855587552000000073e+01,1.612353590169515738e-01
3.858925723000000119e+01,-2.271533760519630074e-01
3.862263894000000164e+01,-1.574526053734180420e-01
3.865602065000000209e+01,2.658985696400442134e-01
3.868940236000000255e+01,-3.740941930818441064e-01
3.872278407000000300e+01,4.047814929081779978e-01
3.875616578000000345e+01,-1.050286866280010639e-01
3.878954748999999680e+01,-1.512622429567136162e-01
3.882292919999999725e+01,2.471601367335340416e-01
3.885631090999999770e+01,-1.101776775458699564e+00
3.888969261999999816e+01,6.481243542003513047e-01
3.892307432999999861e+01,-4.903261991127996766e-01
3.895645603999999906e+01,-1.447795293567559205e-01
3.898983774999999952e+01,-1.670544012299921555e-01
3.902321945999999997e+01,-3.885109605421335210e-01
3.905660117000000042e+01,5.299443211193758385e-01
3.908998288000000088e+01,-7.616890609817993374e-01
3.912336459000000133e+01,-7.192782702458024868e-01
3.915674630000000178e+01,3.567042599811735548e-01
3.919012801000000223e+01,-2.758949555118201946e-01
3.922350973000000351e+01,-4.701287308369048734e-01
3.925689143999999686e+01,7.210651329168171753e-01
3.929027314999999732e+01,-1.463844221113593247e-01
3.932365485999999777e+01,-4.821314672342084662e-01
3.935703656999999822e+01,-7.591689240378318715e-02
3.939041827999999867e+01,2.917908339237914039e-01
3.942379998999999913e+01,-3.281886827779489368e-01
3.945718169999999958e+01,-5.691897833906105486e-01
3.949056341000000003e+01,4.747749728977044281e-01
3.952394512000000049e+01,-3.421993588563836397e-01
3.955732683000000094e+01,-4.493444335164576975e-01
3.959070854000000139e+01,2.965967484959166067e-01
3.962409025000000184e+01,-9.676602959212836641e-01
3.965747196000000230e+01,1.089524923002644363e-01
3.969085367000000275e+01,-1.760605746012026129e-01
3.972423538000000320e+01,-2.121957857697167604e-01
3.975761708999999655e+01,-2.586265732293308584e-01
3.979099879999999700e+01,-2.903572958044824404e-01
3.982438050999999746e+01,-4.341173280273669666e-01
3.985776221999999791e+01,6.382355671410031572e-01
3.989114392999999836e+01,1.335052047441488143e-01
3.992452563999999882e+01,-1.269463070346946942e+00
3.995790734999999927e+01,1.512231039088987594e-01
3.999128905999999972e+01,-1.893841878137842161e-01
4.002467077000000018e+01,6.405427668727160795e-02
4.005805249000000146e+01,3.110103930734343658e-01
4.009143420000000191e+01,-8.175476585436960292e-03
4.012481591000000236e+01,4.384360624848279708e-02
4.015819762000000281e+01,-1.491634026227145193e-01
4.019157933000000327e+01,-4.278797058476965787e-02
4.022496103999999661e+01,-1.037246253269489688e-01
4.025834274999999707e+01,-1.794816418202969110e-01
4.029172445999999752e+01,-2.406253807619850027e-01
4.032510616999999797e+01,-7.800085543998540594e-01
4.035848787999999843e+01,6.092329276693981832e-01
4.039186958999999888e+01,-9.357061808145743509e-01
4.042525129999999933e+01,2.234962396779793248e-01
4.045863300999999979e+01,-3.807950606462552345e-01
4.049201472000000024e+01,-1.868557029039906725e-01
4.052539643000000069e+01,1.402224880365118831e-01
4.055877814000000114e+01,7.819261981655002691e-02
4.059215985000000160e+01,-5.116498515015206472e-01
4.062554156000000205e+01,1.104102943677410242e-01
4.065892327000000250e+01,-5.204592455160073072e-01
4.069230498000000296e+01,2.096772280363332075e-01
4.072568669000000341e+01,-1.092585591554631641e+00
4.075906839999999676e+01,7.411121335349215578e-01
4.079245010999999721e+01,-7.762659940161428240e-01
4.082583181999999766e+01,1.302695991045379476e-01
4.085921352999999812e+01,-1.731859586025724096e-01
4.089259524999999940e+01,5.195253746083120516e-01
4.092597695999999985e+01,-4.911420072902082934e-01
4.095935867000000030e+01,5.453407554134505064e-01
4.099274038000000075e+01,-3.256529297112591426e-01
4.102612209000000121e+01,8.236227102728130300e-02
4.105950380000000166e+01,-4.213676603234987050e-01
4.109288551000000211e+01,-8.141107528015284478e-02
4.112626722000000257e+01,-5.619569061986402492e-01
4.115964893000000302e+01,-1.535253209018961618e-01
4.119303064000000347e+01,-4.584186391238408154e-02
4.122641234999999682e+01,1.954727536701846846e-01
4.125979405999999727e+01,-5.415501837634661975e-01
4.129317576999999773e+01,1.145998118961011475e-01
4.132655747999999818e+01,-2.480129210244345073e-01
4.135993918999999863e+01,-1.378185399193852523e-01
4.139332089999999909e+01,-1.165382626482396045e-01
4.142670260999999954e+01,2.601575235752495163e-01
4.146008431999999999e+01,-6.753094263676601150e-01
4.149346603000000044e+01,3.483073926837798595e-01
4.152684774000000090e+01,-1.902867060489709938e-01
4.156022945000000135e+01,1.532493405570237444e-01
4.159361116000000180e+01,-2.244751224928673849e-01
4.162699287000000226e+01,9.692033084229740442e-03
4.166037458000000271e+01,-1.666103896611179080e-02
4.169375629999999688e+01,-3.001994078855584336e-01
4.172713800999999734e+01,6.777697143363278776e-03
4.176051971999999779e+01,-3.544465689854814361e-01
4.179390142999999824e+01,2.773668188428689632e-02
4.182728313999999870e+01,-5.569217013919501857e-01
4.186066484999999915e+01,-3.079755678654138434e-02
4.189404655999999960e+01,-1.100959852497279262e-01
4.192742827000000005e+01,-1.671779244243474793e-01
4.196080998000000051e+01,5.163913566140529987e-01
4.199419169000000096e+01,3.272011287944109892e-01
4.202757340000000141e+01,1.256129646365430341e-01
4.206095511000000187e+01,-1.824118765509065709e-01
4.209433682000000232e+01,1.814629906367789536e-01
4.212771853000000277e+01,-4.134221382007834122e-02
4.216110024000000323e+01,-6.829388748514115814e-01
4.219448194999999657e+01,-5.587970596784894162e-02
4.222786365999999703e+01,-5.102053435324502839e-01
4.226124536999999748e+01,-1.725885045238528814e-01
4.229462707999999793e+01,-5.556751805179738213e-01
4.232800878999999838e+01,2.055216639863706729e-01
4.236139049999999884e+01,-7.053341164658777362e-01
4.239477220999999929e+01,2.614348287285636618e-01
4.242815391999999974e+01,-1.965505397796094567e-01
4.246153563000000020e+01,3.670148849851908035e-01
4.249491734000000065e+01,-1.341095500630644366e-01
4.252829906000000193e+01,4.432046935646308250e-01
4.256168077000000238e+01,3.433141658875980551e-01
4.259506248000000284e+01,2.741551403783208385e-01
4.262844419000000329e+01,-5.645693346036533278e-01
4.266182589999999664e+01,3.564554281177738371e-02
4.269520760999999709e+01,-4.731877142293885452e-01
4.272858931999999754e+01,-1.642044980577012647e-01
4.276197102999999800e+01,-5.295146700795596573e-01
4.279535273999999845e+01,1.194629096362287979e-01
4.282873444999999890e+01,-4.728950507229386924e-01
4.286211615999999935e+01,-1.753229071080702473e-01
4.289549786999999981e+01,4.847435033015171785e-02
4.292887958000000026e+01,2.769751950352381531e-01
4.296226129000000071e+01,9.526430023996665386e-02
4.299564300000000117e+01,5.194306259641743306e-01
4.302902471000000162e+01,-3.174728383853347990e-01
4.306240642000000207e+01,3.746092665951128442e-01
4.309578813000000252e+01,-2.301211992479512969e-01
4.312916984000000298e+01,-1.390703509776046454e-02
4.316255155000000343e+01,-5.215429722301960780e-01
4.319593325999999678e+01,-5.112838553996923441e-01
4.322931496999999723e+01,-3.889207292287609752e-01
4.326269667999999768e+01,-6.120989497124085243e-01
4.329607838999999814e+01,-6.979598001761330717e-02
4.332946009999999859e+01,-2.952100335960916588e-01
4.336284181999999987e+01,-3.678139315006039023e-02
4.339622353000000032e+01,4.157339873760003135e-01
4.342960524000000078e+01,-2.160507282195460732e-01
4.346298695000000123e+01,6.454999421111309310e-01
4.349636866000000168e+01,2.032832901191711228e-01
4.352975037000000214e+01,1.968269435599935002e-01
4.356313208000000259e+01,5.002010986026217410e-01
4.359651379000000304e+01,-3.094491045026470100e-01
4.362989550000000349e+01,-4.686580233088297742e-01
4.366327720999999684e+01,-6.724083638034883403e-02
4.369665891999999729e+01,-4.256955818817287351e-01
4.373004062999999775e+01,-4.079996116548307294e-01
4.376342233999999820e+01,-1.343141520256896648e-01
4.379680404999999865e+01,-6.367255362303662070e-01
4.383018575999999911e+01,2.161322310769956956e-01
4.386356746999999956e+01,-1.592056082475152567e-01
4.389694918000000001e+01,9.557968389866795811e-02
4.393033089000000047e+01,-3.295219584669617507e-01
4.396371260000000092e+01,7.779530371484759677e-01
4.399709431000000137e+01,1.111649411806640148e-01
4.403047602000000182e+01,-9.051901887236823291e-03
4.406385773000000228e+01,1.882885864963838030e-01
4.409723944000000273e+01,-1.035797115453596789e-01
4.413062115000000318e+01,-6.032235757671564613e-01
4.416400286999999736e+01,6.311738785810741548e-02
4.419738457999999781e+01,-6.346616695727453905e-01
4.423076628999999826e+01,2.798746311273309084e-01
4.426414799999999872e+01,-3.872280210882028118e-01
4.429752970999999917e+01,2.561669877925348837e-01
4.433091141999999962e+01,8.917787468254148933e-03
4.436429313000000008e+01,-1.103051772741947545e-01
4.439767484000000053e+01,2.288409650133516049e-01
4.443105655000000098e+01,-1.281327925457741712e-01
4.446443826000000143e+01,-2.104645822370787567e-01
4.449781997000000189e+01,-1.834102093946385070e-01
4.453120168000000234e+01,-5.346093359108884668e-03
4.456458339000000279e+01,2.015371577780368240e-01
4.459796510000000325e+01,1.678758847162837298e-01
4.463134680999999659e+01,9.594915531648667839e-02
4.466472851999999705e+01,-4.233553503242138416e-01
4.469811022999999750e+01,-2.584335484152061602e-02
4.473149193999999795e+01,-7.609658362372793139e-01
4.476487364999999841e+01,8.159631786320845764e-03
4.479825535999999886e+01,-6.554831054500274146e-01
4.483163706999999931e+01,2.568183992483309419e-01
4.486501877999999977e+01,-2.943707951646827858e-01
4.489840049000000022e+01,9.351060941986524822e-02
4.493178220000000067e+01,2.425690455303624316e-01
4.496516391000000112e+01,2.452852999783517590e-02
4.499854563000000240e+01,9.834210189125066615e-01
4.503192734000000286e+01,-2.544173398369408146e-01
4.506530905000000331e+01,5.180639811138929574e-01
4.509869075999999666e+01,-5.361183547143083539e-01
4.513207246999999711e+01,-4.123180111914771517e-01
4.516545417999999756e+01,-2.978446254333311782e-01
4.519883588999999802e+01,-8.512470650818169116e-01
4.523221759999999847e+01,-7.104690333521960222e-01
4.526559930999999892e+01,-1.490313447792263601e-01
4.529898101999999938e+01,-2.619606174335314952e-01
4.533236272999999983e+01,3.761592253658673224e-01
4.536574444000000028e+01,9.394333880191058084e-02
4.539912615000000073e+01,4.810567157475332811e-01
4.543250786000000119e+01,-1.654635858604714682e-01
4.546588957000000164e+01,4.997010160029778381e-01
4.549927128000000209e+01,1.517646447220867556e-01
4.553265299000000255e+01,1.538830637944445634e+00
4.556603470000000300e+01,8.205050862229821274e-01
4.559941641000000345e+01,2.292320642320721191e+00
4.563279811999999680e+01,6.715965586481131844e-01
4.566617982999999725e+01,6.981115028630211494e-01
4.569956153999999771e+01,2.460036887334710265e+00
4.573294324999999816e+01,-1.701664028659162442e+00
4.576632495999999861e+01,1.964263997122373206e+00
4.579970666999999906e+01,2.639092503580759974e-01
4.583308839000000035e+01,9.168315835576623662e-01
4.586647010000000080e+01,3.040810871690192707e-01
4.589985181000000125e+01,7.498510822485551230e-01
4.593323352000000170e+01,-5.148158623446497106e-02
4.596661523000000216e+01,1.669451762197749378e+00
4.599999694000000261e+01,-7.481940199974896899e-01
4.603337865000000306e+01,5.039584406264905336e-01
4.606676036000000352e+01,-1.653340868806313146e+00
4.610014206999999686e+01,9.586942194412991780e-01
4.613352377999999732e+01,-7.969123810804172869e-01
4.616690548999999777e+01,-9.997855301152430707e-02
4.620028719999999822e+01,9.956565888012563342e-03
4.623366890999999868e+01,-2.073882246750530234e-01
4.626705061999999913e+01,5.436166544918448196e-01
4.630043232999999958e+01,-8.208203807290000986e-01
4.633381404000000003e+01,-9.946603740166995444e-02
4.636719575000000049e+01,7.592341931576501723e-02
4.640057746000000094e+01,-9.482173818823233513e-02
4.643395917000000139e+01,-6.731373080476610316e-01
4.646734088000000185e+01,6.495524878270788616e-01
4.650072259000000230e+01,1.834814623647822440e-01
4.653410430000000275e+01,9.594304119285701482e-01
4.656748601000000320e+01,-1.286198214881164148e+00
4.660086771999999655e+01,1.209688440710956714e+00
4.663424942999999701e+01,-1.401466516787064354e+00
4.666763114999999829e+01,1.023679029254761064e+00
4.670101285999999874e+01,-6.422668265403115306e-01
4.673439456999999919e+01,7.160996812891678998e-01
4.676777627999999964e+01,-4.051800526477156161e-01
4.680115799000000010e+01,6.974478774368740863e-01
4.683453970000000055e+01,-7.683088888417931583e-01
4.686792141000000100e+01,9.920001091008934235e-01
4.690130312000000146e+01,-2.628039997069073763e+00
4.693468483000000191e+01,2.025554345554495761e+00
4.696806654000000236e+01,-1.213531199159043616e+00
4.700144825000000282e+01,8.152795733549593749e-01
4.703482996000000327e+01,-7.205147227075532346e-01
4.706821166999999662e+01,5.967105774720264932e-01
4.710159337999999707e+01,7.157515956215195763e-01
4.713497508999999752e+01,-3.874110196496098890e-01
4.716835679999999797e+01,8.883896905224161755e-02
4.720173850999999843e+01,-4.223262371235434465e-01
4.723512021999999888e+01,5.585462589607812500e-01
4.726850192999999933e+01,-1.257482185795457189e-02
4.730188363999999979e+01,-4.014497440153890762e-01
4.733526535000000024e+01,6.894301195687760897e-01
4.736864706000000069e+01,-5.908893198991561624e-01
4.740202877000000115e+01,-2.152776094677827656e-01
4.743541048000000160e+01,9.300127911005798276e-02
4.746879220000000288e+01,-5.169063194406583461e-01
4.750217391000000333e+01,4.280266387090393004e-02
4.753555561999999668e+01,3.685679534580833527e-01
4.756893732999999713e+01,-1.409507072870117284e-01
4.760231903999999759e+01,1.012443286030947354e-01
4.763570074999999804e+01,3.989927561277163415e-01
4.766908245999999849e+01,3.378210404383304444e-01
4.770246416999999894e+01,-8.151169478839687121e-01
4.773584587999999940e+01,1.166846099964872430e+00
4.776922758999999985e+01,-1.610445898854938385e+00
4.780260930000000030e+01,1.365584603674977693e+00
4.783599101000000076e+01,-1.940901603387855889e+00
4.786937272000000121e+01,1.823462278529424108e+00
4.790275443000000166e+01,-6.036177837246446964e-01
4.793613614000000211e+01,4.405171939346969601e-01
4.796951785000000257e+01,-4.378730707834666003e-01
4.800289956000000302e+01,-1.671587996545720323e-01
4.803628127000000347e+01,-1.540595830001198763e-01
4.806966297999999682e+01,2.892761582916456575e-01
4.810304468999999727e+01,7.359590003680827053e-02
4.813642639999999773e+01,1.527749020169522631e-01
4.816980810999999818e+01,-5.759400425943264068e-01
4.820318981999999863e+01,9.521495483027071494e-01
4.823657152999999909e+01,-6.051232421178900367e-01
4.826995323999999954e+01,2.607089444365109920e-02
4.830333496000000082e+01,-2.244656778067781466e-01
4.833671667000000127e+01,2.852105762731808603e-01
4.837009838000000173e+01,-9.329581912157575152e-02
4.840348009000000218e+01,-4.342849586839376413e-02
4.843686180000000263e+01,2.606831634482872362e-01
4.847024351000000308e+01,-2.390534893724912124e-01
4.850362522000000354e+01,4.392677116747849553e-01
4.853700692999999688e+01,-8.631857336087672694e-01
4.857038863999999734e+01,9.607613832337438264e-01
4.860377034999999779e+01,-9.061192427781212810e-01
4.863715205999999824e+01,4.203157098201185105e-01
4.867053376999999870e+01,-3.159461012215841746e-01
4.870391547999999915e+01,5.257715283910908699e-01
4.873729718999999960e+01,-4.905691452194071434e-01
4.877067890000000006e+01,6.558362660829846202e-01
4.880406061000000051e+01,-3.931947309824717629e-01
4.883744232000000096e+01,1.415041094308779335e-01
4.887082403000000141e+01,-3.038726906032201414e-01
4.890420574000000187e+01,1.989952023347656973e-01
4.893758745000000232e+01,-1.688343677237770235e-01
4.897096916000000277e+01,4.842165624827832193e-01
4.900435087000000323e+01,-4.398224996758989813e-01
4.903773257999999657e+01,2.597205585702550557e-01
4.907111428999999703e+01,-2.207214903982650522e-01
4.910449599999999748e+01,2.314036678835840188e-01
4.913787771999999876e+01,-4.657525350230491412e-01
4.917125942999999921e+01,2.677240313960237428e-01
4.920464113999999967e+01,-4.265462235694693349e-02
4.923802285000000012e+01,1.447644393169242871e-01
4.927140456000000057e+01,-1.411331698141732871e-01
4.930478627000000102e+01,8.203865671374260815e-02
4.933816798000000148e+01,1.282442234257236829e-04
4.937154969000000193e+01,-1.787971911478272447e-01
4.940493140000000238e+01,1.878393989818271104e-01
4.943831311000000284e+01,-1.470931597314851236e-01
4.947169482000000329e+01,3.260162067053562485e-01
4.950507652999999664e+01,-4.580755074052701992e-01
4.953845823999999709e+01,1.910847786908910217e-01
4.957183994999999754e+01,8.494243023700774609e-02
4.960522165999999800e+01,2.003222944414878581e-01
4.963860336999999845e+01,-4.806118586077272048e-01
4.967198507999999890e+01,3.883281890508449852e-01
4.970536678999999936e+01,-4.691152823539049832e-01
4.973874849999999981e+01,7.675415424215886739e-02
4.977213021000000026e+01,3.546446177054349835e-01
4.980551192000000071e+01,-2.768452651970004785e-01
4.983889363000000117e+01,2.327118851365788665e-01
4.987227534000000162e+01,-1.901311022286388264e-01
4.990565705000000207e+01,7.695416889358831780e-02
4.993903876000000253e+01,-1.003067896406459464e-01
4.997242047999999670e+01,1.092761156478384704e-01
5.000580218999999715e+01,-7.807763180627295962e-02
5.003918389999999761e+01,9.759585218194379019e-02
5.007256560999999806e+01,-1.507257549063366620e-01
5.010594731999999851e+01,1.350837930432789158e-01
5.013932902999999897e+01,7.325047563421824282e-02
5.017271073999999942e+01,-8.557549221319599164e-02
5.020609244999999987e+01,-2.861543498820250941e-01
5.023947416000000032e+01,3.848224072492787418e-01
5.027285587000000078e+01,-3.196348838399407644e-01
5.030623758000000123e+01,8.857083108754829071e-02
5.033961929000000168e+01,1.065064606361471183e-01
5.037300100000000214e+01,-2.043150769571390468e-02
5.040638271000000259e+01,1.617734599280255814e-01
5.043976442000000304e+01,-1.668952091584024466e-01
5.047314613000000350e+01,2.761016535067036676e-02
5.050652783999999684e+01,2.709360770904017945e-02
5.053990954999999730e+01,-2.700643327371615721e-01
5.057329125999999775e+01,2.393949047908949801e-01
5.060667296999999820e+01,1.605738594074650194e-02
5.064005467999999865e+01,-1.123166264897008659e-01
5.067343638999999911e+01,1.842789963666184860e-01
5.070681809999999956e+01,1.079789955621829056e-01
5.074019981000000001e+01,-2.221587719229961011e-01
5.077358153000000129e+01,-3.715798845350781754e-02
5.080696324000000175e+01,-9.544672830145761733e-02
5.084034495000000220e+01,3.476371781286199947e-01
5.087372666000000265e+01,-3.872861357919925585e-01
5.090710837000000311e+01,2.058991860125053697e-01
5.094049007999999645e+01,1.200685261388641789e-01
5.097387178999999691e+01,-2.708124975474427917e-02
5.100725349999999736e+01,-5.230493320281806580e-02
5.104063520999999781e+01,-7.318220488201292173e-02
5.107401691999999827e+01,-2.773941603410697357e-02
5.110739862999999872e+01,2.598585660555688959e-01
5.114078033999999917e+01,-4.792978240852539540e-01
5.117416204999999962e+01,5.141827790951172261e-01
5.120754376000000008e+01,-2.155627996980091221e-01
5.124092547000000053e+01,9.632526950250749898e-02
5.127430718000000098e+01,-3.745502233373755596e-02
5.130768889000000144e+01,-7.203125135965873782e-02
5.134107060000000189e+01,1.285092644910920678e-01
5.137445231000000234e+01,-9.672849402171490585e-02
5.140783402000000279e+01,-1.073206124817588369e-01
5.144121573000000325e+01,1.602467422545180709e-01
5.147459743999999660e+01,-6.190950975185083999e-02
5.150797914999999705e+01,3.149825440186847236e-02
5.154136085999999750e+01,8.085497576115105445e-02
5.157474256999999795e+01,-7.961693106236344963e-03
5.160812428999999923e+01,-1.913256084390840828e-01
5.164150599999999969e+01,1.439472139190396960e-01
5.167488771000000014e+01,-7.346853157205439355e-02
5.170826942000000059e+01,1.223483217795356959e-02
5.174165113000000105e+01,2.849124251038670161e-02
5.177503284000000150e+01,3.027051087504906840e-02
5.180841455000000195e+01,9.088740430399229464e-02
5.184179626000000241e+01,-1.817522999396010142e-01
5.187517797000000286e+01,6.813643676357485079e-02
5.190855968000000331e+01,-6.907570535901337572e-02
5.194194138999999666e+01,1.652317274311359829e-01
5.197532309999999711e+01,-1.506881979951434913e-01
5.200870480999999756e+01,-2.929149362460962101e-03
5.204208651999999802e+01,1.917305793589458573e-01
5.207546822999999847e+01,-1.706562732044015207e-01
5.210884993999999892e+01,1.574748173360108749e-01
5.214223164999999938e+01,-2.865446778431826047e-01
5.217561335999999983e+01,3.286673905827577347e-01
5.220899507000000028e+01,-3.534748367706785910e-01
5.224237678000000074e+01,3.201815143935705654e-01
5.227575849000000119e+01,-3.263664973157628379e-01
5.230914020000000164e+01,2.861275358548686643e-01
5.234252191000000209e+01,1.330781127400421614e-02
5.237590362000000255e+01,-8.222109440352046161e-02
5.240928533000000300e+01,-2.658069317822891325e-02
5.244266704999999718e+01,-1.368099301472066806e-02
5.247604875999999763e+01,9.809061784473177559e-02
5.250943046999999808e+01,-1.659695965671594275e-01
5.254281217999999853e+01,2.289926119586863373e-01
5.257619388999999899e+01,-3.125364371785546713e-01
5.260957559999999944e+01,2.093969675356574800e-01
5.264295730999999989e+01,1.810063894743049184e-01
5.267633902000000035e+01,-2.184835359617000594e-01
5.270972073000000080e+01,-2.314162988637338825e-02
5.274310244000000125e+01,1.709024122059501494e-01
5.277648415000000170e+01,-9.867737356138372995e-02
5.280986586000000216e+01,-9.451405615309832475e-02
5.284324757000000261e+01,-3.626760233640441769e-03
5.287662928000000306e+01,2.141963642225952480e-01
5.291001099000000352e+01,-1.189796060471548789e-01
5.294339269999999686e+01,1.561453312342822586e-01
5.297677440999999732e+01,-1.116352706609889112e-01
5.301015611999999777e+01,-1.627993148719066863e-01
5.304353782999999822e+01,2.960617509979480144e-01
5.307691953999999868e+01,-1.654269939302685788e-01
5.311030124999999913e+01,-1.682022034689501233e-01
5.314368295999999958e+01,2.837694518590391235e-01
5.317706467000000004e+01,4.824067305148483503e-02
5.321044638000000049e+01,-5.715922555086039997e-02
5.324382810000000177e+01,-5.168395044984536169e-02
5.327720981000000222e+01,6.273711411301326202e-02
5.331059152000000267e+01,-2.419340660295856704e-01
5.334397323000000313e+01,3.355906684193078471e-01
5.337735493999999647e+01,-1.508554881924847324e-01
5.341073664999999693e+01,-7.823539317877505062e-02
5.344411835999999738e+01,1.573593133710510794e-01
5.347750006999999783e+01,-1.147157541471814646e-01
5.351088177999999829e+01,1.663638171320995784e-01
5.354426348999999874e+01,-7.609499080077958277e-02
5.357764519999999919e+01,-1.033767476710773237e-01
5.361102690999999965e+01,1.441194950775284700e-01
5.364440862000000010e+01,-2.103152273391343252e-01
5.367779033000000055e+01,2.612271434865801600e-01
5.371117204000000100e+01,-1.024623684885503025e-03
5.374455375000000146e+01,-2.532904424270571164e-01
5.377793546000000191e+01,1.682874046464208073e-01
5.381131717000000236e+01,9.157868408972946739e-02
5.384469888000000282e+01,-6.770441293939870320e-02
5.387808059000000327e+01,-1.421021571620576518e-01
5.391146229999999662e+01,1.718330708262046369e-01
5.394484400999999707e+01,-2.366167457363875237e-01
5.397822571999999752e+01,4.320899233813979556e-01
5.401160742999999798e+01,-4.176874909473005659e-01
5.404498913999999843e+01,2.461636676788498124e-01
5.407837085999999971e+01,-1.105822084531441069e-01
5.411175257000000016e+01,3.170072887319874688e-02
5.414513428000000062e+01,-3.396265173560377576e-02
5.417851599000000107e+01,9.829481149312883914e-02
5.421189770000000152e+01,-2.331951752898430985e-01
5.424527941000000197e+01,3.485303562677488642e-01
5.427866112000000243e+01,-1.650142280965082031e-01
5.431204283000000288e+01,-7.245637944085059345e-02
5.434542454000000333e+01,8.142026496767240662e-02
5.437880624999999668e+01,1.089861844347671527e-01
5.441218795999999713e+01,-1.133325357520837406e-01
5.444556966999999759e+01,-9.891957731956990685e-02
5.447895137999999804e+01,1.417046581730573712e-02
5.451233308999999849e+01,2.694194103499646942e-01
5.454571479999999895e+01,-2.279589673715156362e-01
5.457909650999999940e+01,-6.940061072373462231e-04
5.461247821999999985e+01,1.790193657054992005e-01
5.464585993000000030e+01,-7.100788942884178612e-02
5.467924164000000076e+01,-2.243077115421980919e-02
5.471262335000000121e+01,-9.387222714724560713e-02
5.474600506000000166e+01,1.497251195770741006e-01
5.477938677000000212e+01,-7.225634756705734407e-02
5.481276848000000257e+01,-1.303097585567690453e-01
5.484615019000000302e+01,4.027829584399875706e-01
5.487953190000000347e+01,-2.985959119488870162e-01
5.491291361999999765e+01,-3.169737978189189620e-02
5.494629532999999810e+01,2.485044084141148635e-01
5.497967703999999856e+01,-3.020769158827502077e-01
5.501305874999999901e+01,3.267717842404427309e-01
5.504644045999999946e+01,-2.415502557447344045e-01
5.507982216999999991e+01,9.705232266532573537e-02
5.511320388000000037e+01,6.041333166498799589e-02
5.514658559000000082e+01,-1.355469855442984484e-01
5.517996730000000127e+01,7.174346574010009858e-02
5.521334901000000173e+01,9.420896241329240750e-02
5.524673072000000218e+01,-1.633751850711684939e-01
5.528011243000000263e+01,8.358888662125130153e-02
5.531349414000000309e+01,2.472790251857668806e-02
5.534687585000000354e+01,1.803309942846880246e-02
5.538025755999999689e+01,5.735126527440007754e-02
5.541363926999999734e+01,-2.441516283080730487e-01
5.544702097999999779e+01,2.252511100638222297e-01
5.548040268999999824e+01,-4.986626896665087572e-02
5.551378439999999870e+01,-7.091863161700803775e-02
5.554716610999999915e+01,1.894756257855204629e-01
5.558054781999999960e+01,-1.022133375335465694e-01
5.561392953000000006e+01,1.478160484082216911e-02
5.564731124000000051e+01,-1.319481920160394672e-01
5.568069295000000096e+01,2.786968471840070571e-01
5.571407466000000142e+01,-4.054350603183145552e-01
5.574745638000000270e+01,5.351396454775378952e-01
5.578083809000000315e+01,-3.603460414230636455e-01
5.581421979999999650e+01,1.511111615645346351e-01
5.584760150999999695e+01,-2.985091812124112121e-01
5.588098321999999740e+01,3.070027986302650280e-01
5.591436492999999786e+01,-6.558938050281643006e-02
5.594774663999999831e+01,1.115484829790421573e-01
5.598112834999999876e+01,-2.047832341639730380e-01
5.601451005999999921e+01,9.924609522588402621e-02
5.604789176999999967e+01,2.251106434385034133e-03
5.608127348000000012e+01,8.798246624012374950e-02
5.611465519000000057e+01,-1.769814782989639901e-01
5.614803690000000103e+01,2.195654317220832596e-02
5.618141861000000148e+01,2.517773997414687326e-01
5.621480032000000193e+01,-2.214398248153936488e-01
5.624818203000000238e+01,3.494230265385005890e-02
5.628156374000000284e+01,9.253348359418997818e-03
5.631494545000000329e+01,-7.505590022255378968e-02
5.634832715999999664e+01,2.559964749423048191e-01
5.638170886999999709e+01,-3.272076963183784271e-01
5.641509057999999754e+01,2.467117190503530788e-01
5.644847228999999800e+01,-9.606923984255910653e-02
5.648185399999999845e+01,4.542690228942623809e-03
5.651523570999999890e+01,-7.354702991906093834e-02
5.654861743000000018e+01,1.778365063748305053e-01
5.658199914000000064e+01,-1.713426911426988233e-03
5.661538085000000109e+01,-2.593326270110917209e-01
5.664876256000000154e+01,2.552417281536043525e-01
