t,phi
30.21044792,0.0540873576006625
30.24382963,-0.276743967560914
30.27721134,0.236723128927549
30.31059305,-0.0651344816023582
30.34397476,-0.0192227292021213
30.37735647,0.0247288655561283
30.41073818,-0.277446041671231
30.44411989,0.224416363240513
30.4775016,-0.0795036829426631
30.51088331,-0.0127232717195168
30.54426502,-0.0356473906310106
30.57764673,-0.029334901007172
30.61102844,-0.0253546714402045
30.64441015,-0.0399783000749068
30.67779186,-0.00756810306669261
30.71117357,-0.0863727629041214
30.74455528,0.235893099803818
30.77793699,-0.279668054150459
30.8113187,0.0349757796931557
30.84470041,-0.0413550826271288
30.87808212,-0.00879506434273594
30.91146383,-0.0260743648380443
30.94484554,-0.0159972645827538
30.97822726,-0.02186387971256
31.01160897,-0.019079632889107
31.04499068,-0.0188865626659123
31.07837239,-0.022971790397219
31.1117541,-0.0122194436204218
31.14513581,-0.0375303034019612
31.17851752,0.0308740379961689
31.21189923,-0.276986911853613
31.24528094,0.218680089789596
31.27866265,-0.0677457107229915
31.31204436,-0.0336886848595565
31.34542607,0.00348143825802973
31.37880778,-0.117529640831945
31.41218949,0.314406619125765
31.4455712,-0.602107985639046
31.47895291,0.550985254432537
31.51233462,-0.356663079519183
31.54571633,0.0684324128687854
31.57909804,-0.0598421510234488
31.61247975,0.00295435319024318
31.64586146,-0.0343452724289561
31.67924317,-0.00961083065910464
31.71262488,-0.0273162509066669
31.74600659,-0.0138313741036116
31.7793883,-0.0247123075605792
31.81277002,-0.0153888690961545
31.84615173,-0.0239308052674261
31.87953344,-0.0154845495639467
31.91291515,-0.024585652869368
31.94629686,-0.0138050888014868
31.97967857,-0.0279742987409481
32.01306028,-0.00698041020801485
32.04644199,-0.0433481316997982
32.0798237,0.037704435997643
32.11320541,-0.285456006504217
32.14658712,0.229799199860877
32.17996883,-0.0833405493960314
32.21335054,-0.00985972817286885
32.24673225,-0.0378729401042758
32.28011396,-0.0275345567156904
32.31349567,-0.0268746497089692
32.34687738,-0.0386332611364584
32.38025909,-0.00882047330008345
32.4136408,-0.0851437836559355
32.44702251,0.234624055827409
32.48040422,-0.27829531994165
32.51378593,0.0334293620427675
32.54716764,-0.0395506625235897
32.58054935,-0.0109683257416629
32.61393107,-0.023373557202418
32.64731278,-0.0194738998400085
32.68069449,-0.0171827057018359
32.7140762,-0.0257987953153297
32.74745791,-0.00824088769290911
32.78083962,-0.0428507961112315
32.81422133,0.0379053821134623
32.84760304,-0.286358202385207
32.88098475,0.231471927649129
32.91436646,-0.0859339287740199
32.94774817,-0.00607809898670231
32.98112988,-0.0433050129780968
33.01451159,-0.0196302774521503
33.0478933,-0.03881669875246
33.08127501,-0.0193174385682192
33.11465672,-0.0439939624781206
33.14803843,-0.00483589371285429
33.18142014,-0.088238832962948
33.21480185,0.237145374512959
33.24818356,-0.280468353193014
33.28156527,0.0354345209983586
33.31494698,-0.0415541232787406
33.34832869,-0.00878686170057792
33.3817104,-0.0259611811409211
33.41509211,-0.0161455469042042
33.44847383,-0.0218092335681702
33.48185554,-0.018820869060325
33.51523725,-0.0198745997436543
33.54861896,-0.0203856288840216
33.58200067,-0.0184562645289208
33.61538238,-0.0218274557349396
33.64876409,-0.0168184377375109
33.6821458,-0.0238932719533908
33.71552751,-0.013936555464373
33.74890922,-0.028359940369797
33.78229093,-0.00608945467464998
33.81567264,-0.0447645170474797
33.84905435,0.039703031622259
33.88243606,-0.288141499819302
33.91581777,0.233345893533337
33.94919948,-0.0880332544010663
33.98258119,-0.00354593437550953
34.0159629,-0.0466398717297132
34.04934461,-0.0147400159671684
34.08272632,-0.047041280323927
34.11610803,-0.00260175759395789
34.14948974,-0.0900037700152253
34.18287145,0.238624468155492
34.21625316,-0.28176840651527
34.24963487,0.0366232164640604
34.28301659,-0.0426783861130734
34.3163983,-0.00769098957355266
34.34978001,-0.0270597150863615
34.38316172,-0.0150142436493636
34.41654343,-0.0230058149330801
34.44992514,-0.0175206738771186
34.48330685,-0.0213268076660081
34.51668856,-0.0187169358366168
34.55007027,-0.0204313625101048
34.58345198,-0.01941485741174
34.61683369,-0.0198690578730883
34.6502154,-0.0198800214929896
34.68359711,-0.0194767870979794
34.71697882,-0.0202142827925511
34.75036053,-0.0191925120918991
34.78374224,-0.0204507571306446
34.81712395,-0.0190076283927098
34.85050566,-0.0205729118048476
34.88388737,-0.0189697994936719
34.91726908,-0.0204883121379173
34.95065079,-0.0192430358691034
34.9840325,-0.0199091445009764
35.01741421,-0.0203447383356707
35.05079592,-0.0178595104617802
35.08417764,-0.0242524632128482
35.11755935,-0.00989670454480369
35.15094106,-0.0426195706915225
35.18432277,0.0436857764133087
35.21770448,-0.317798132746151
35.25108619,0.454222698016065
35.2844679,-0.246105987815368
35.31784961,-0.276205923908654
35.35123132,0.475496900596564
35.38461303,-0.332331713286262
35.41799474,0.0669127785880079
35.45137645,-0.0779064618494253
35.48475816,0.0583212044491187
35.51813987,-0.288995134196039
35.55152158,0.0955180371712902
35.58490329,-0.480234350287607
35.618285,-0.309598667642383
35.65166671,-0.840202264035198
35.68504842,-1.2263577582463
35.71843013,-1.31858976758694
35.75181184,-1.46588346286577
35.78519355,-4.14368861529703
35.81857526,-1.18160067822247
35.85195697,-1.86593721732407
35.88533868,-1.00235631067413
35.9187204,-2.24989180039875
35.95210211,0.185689493834371
35.98548382,-0.51336247294615
36.01886553,-0.287815703771795
36.05224724,0.579284313500446
36.08562895,-2.35183298855888
36.11901066,2.1863529413492
36.15239237,0.312423918123589
36.18577408,4.46125126780885
36.21915579,-5.00735069480022
36.2525375,0.891967715943136
36.28591921,3.88298270974296
36.31930092,-7.73111428192478
36.35268263,5.12575897516786
36.38606434,-1.69765464378978
36.41944605,1.54473636943674
36.45282776,0.0503250356146763
36.48620947,0.683871513588549
36.51959118,-2.00427608756266
36.55297289,0.787073420651315
36.5863546,1.58871010650798
36.61973631,-4.00909684978113
36.65311802,-0.327931957159338
36.68649973,2.32638447437906
36.71988144,-3.04581737989342
36.75326316,0.565376174835139
36.78664487,0.950817839110707
36.82002658,0.151455085626348
36.85340829,0.407843527085002
36.88679,-1.97032942357239
36.92017171,3.14246419620986
36.95355342,-1.8732001383985
36.98693513,-3.34176804054971
37.02031684,4.51727716800986
37.05369855,-3.06965731917279
37.08708026,1.47478516163218
37.12046197,-1.18828174437833
37.15384368,-0.508748006965096
37.18722539,-0.273085755455499
37.2206071,0.0461111806568332
37.25398881,0.268924045349243
37.28737052,0.46640212657024
37.32075223,-0.742420626184019
37.35413394,0.431108745682566
37.38751565,-1.53270531778075
37.42089736,0.179349858936053
37.45427907,-1.04800580589602
37.48766078,-0.278337972467876
37.52104249,-0.127351018936874
37.5544242,0.047014544812294
37.58780592,0.00479283350545925
37.62118763,1.35608427871445
37.65456934,-0.356185015606265
37.68795105,0.213161476318816
37.72133276,0.796823631808107
37.75471447,-2.86642047484071
37.78809618,3.25363671627188
37.82147789,-2.53949242968427
37.8548596,0.0916644364390939
37.88824131,0.657817290442872
37.92162302,-1.13790403778525
37.95500473,-0.976321407994276
37.98838644,0.60636561724722
38.02176815,-0.0165515325877112
38.05514986,-0.199577498348664
38.08853157,0.00375126899287003
38.12191328,-0.270052347991339
38.15529499,0.396124362416024
38.1886767,-0.486081585309208
38.22205841,-0.833226060502532
38.25544012,1.32746750243209
38.28882183,-1.47070651544955
38.32220354,0.657641575816926
38.35558525,-0.688036978012004
38.38896697,-0.736413182101633
38.42234868,1.46736448996373
38.45573039,-0.744224509341776
38.4891121,-0.263979620572878
38.52249381,-0.745674841739859
38.55587552,0.183875389477751
38.58925723,-0.207523396984998
38.62263894,-0.133727322762504
38.65602065,0.286442645676649
38.68940236,-0.349576442862291
38.72278407,0.425700600979435
38.75616578,-0.0802260716152855
38.78954749,-0.130537144759328
38.8229292,0.271453317843202
38.85631091,-1.08193642090285
38.88969262,0.671043701634444
38.92307433,-0.471510751121152
38.95645604,-0.123103897461816
38.98983775,-0.149551975852567
39.02321946,-0.368003534492368
39.05660117,0.546518341210408
39.08998288,-0.741652327343643
39.12336459,-0.70350379390765
39.1567463,0.376197983975339
39.19012801,-0.259782791480288
39.22350973,-0.450239982337394
39.25689144,0.737840520409749
39.29027315,-0.125125703268253
39.32365486,-0.46419225198322
39.35703657,-0.0537876578131645
39.39041828,0.310886029812463
39.42379999,-0.304799358813804
39.4571817,-0.549354980141091
39.49056341,0.498668610726372
39.52394512,-0.321656086373152
39.55732683,-0.425309850236659
39.59070854,0.316969771694377
39.62409025,-0.94390434073017
39.65747196,0.128495262566555
39.69085367,-0.153023150836231
39.72423538,-0.193376639675447
39.75761709,-0.236521280042984
39.7909988,-0.272482620400368
39.82438051,-0.413000644507322
39.85776222,0.655376315532384
39.89114393,0.154574647028094
39.92452564,-1.25262904752994
39.95790735,0.171511046286311
39.99128906,-0.172657296109314
40.02467077,0.0846363564433844
40.05805249,0.328302967851041
40.0914342,0.0132788668517547
40.12481591,0.0619546569129758
40.15819762,-0.126925820870446
40.19157933,-0.0239902415829156
40.22496104,-0.080827631266813
40.25834275,-0.160166068344187
40.29172446,-0.217354723397557
40.32510617,-0.76070029652216
40.35848788,0.632411579564837
40.39186959,-0.916315105271184
40.4252513,0.246338041856253
40.45863301,-0.361706821866268
40.49201472,-0.164379603376411
40.52539643,0.158852224669308
40.55877814,0.10049354203992
40.59215985,-0.493388401445053
40.62554156,0.132189422704882
40.65892327,-0.502661765077144
40.69230498,0.231090850464759
40.72568669,-1.07518991031349
40.7590684,0.762141908179988
40.79245011,-0.758768326477551
40.82583182,0.151333151791645
40.85921353,-0.155544637807027
40.89259525,0.541147177955425
40.92597696,-0.472882637821352
40.95935867,0.567483770189554
40.99274038,-0.306766545875771
41.02612209,0.104981695590873
41.0595038,-0.402228073132964
41.09288551,-0.0586717682402835
41.12626722,-0.542871581870024
41.15964893,-0.130989104497848
41.19303064,-0.026931306026252
41.22641235,0.218052692538832
41.25979406,-0.522715311061757
41.29317577,0.136853314904634
41.32655748,-0.229430393933714
41.35993919,-0.115826695546816
41.3933209,-0.0982955810711219
41.42670261,0.282023138613526
41.46008432,-0.657206952220604
41.49346603,0.369865516271923
41.52684774,-0.172200594545949
41.56022945,0.174880140609508
41.59361116,-0.206321257770463
41.62699287,0.0313692185162563
41.66037458,0.00161139411338712
41.6937563,-0.278392307676769
41.72713801,0.0250959079485089
41.76051972,-0.332547582638093
41.79390143,0.0461222335138361
41.82728314,-0.534955490960581
41.86066485,-0.0124710239506099
41.89404656,-0.0880287522946056
41.92742827,-0.148687094414063
41.96080998,0.538691895881741
41.99419169,0.346266764020859
42.0275734,0.148424667222901
42.06095511,-0.163166877875074
42.09433682,0.20420931830594
42.12771853,-0.0221191433436685
42.16110024,-0.660520927172674
42.19448195,-0.0373164030321843
42.22786366,-0.488365393841418
42.26124537,-0.15459129152793
42.29462708,-0.534411680220291
42.32800879,0.223116091524458
42.3613905,-0.684277980972089
42.39477221,0.278840249240815
42.42815392,-0.175365726826169
42.46153563,0.384804585172352
42.49491734,-0.11241535944874
42.52829906,0.461569748145939
42.56168077,0.365746870284864
42.59506248,0.293358176521643
42.62844419,-0.541697714012891
42.6618259,0.0548609922741586
42.69520761,-0.4503918130488
42.72858932,-0.145194288472014
42.76197103,-0.507083773008722
42.79535274,0.138111202502987
42.82873445,-0.450733719766277
42.86211616,-0.15706268142478
42.89549787,0.0702953469167516
42.92887958,0.29522973578578
42.96226129,0.117192720629559
42.995643,0.537901176158675
43.02902471,-0.295347167587775
43.06240642,0.393069514627212
43.09578813,-0.207960848711158
43.12916984,0.00447942706154702
43.16255155,-0.49961524936176
43.19593326,-0.493334271295593
43.22931497,-0.367485927538373
43.26269668,-0.594533103044562
43.29607839,-0.0486525332800757
43.3294601,-0.277598508137994
43.36284182,-0.0154723505581697
43.39622353,0.433817580125275
43.42960524,-0.194050377128236
43.46298695,0.664209700592214
43.49636866,0.226146100152839
43.52975037,0.216258986258614
43.56313208,0.52361704591967
43.59651379,-0.289583730071075
43.6298955,-0.445447900950171
43.66327721,-0.0479177208251043
43.69665892,-0.402994283301178
43.73004063,-0.389410678840998
43.76342234,-0.112372320402949
43.79680405,-0.618855241886835
43.83018576,0.237381349726162
43.86356747,-0.141656284601481
43.89694918,0.116689361955203
43.93033089,-0.312094747367717
43.9637126,0.799158952894906
43.99709431,0.129186544982527
44.03047602,0.0126721376804823
44.06385773,0.206641978010789
44.09723944,-0.0814139053750363
44.13062115,-0.584727685940085
44.16400287,0.0852399790106682
44.19738458,-0.616133469891426
44.23076629,0.301999152032567
44.264148,-0.368526264743457
44.29752971,0.27843124621587
44.33091142,0.0278660702279284
44.36429313,-0.0878440872781089
44.39767484,0.247848908230229
44.43105655,-0.105550610455322
44.46443826,-0.19156792442182
44.49781997,-0.161119219793527
44.53120168,0.0132547263267266
44.56458339,0.223678835268716
44.5979651,0.186456573446442
44.63134681,0.118096483650623
44.66472852,-0.404977015977306
44.69811023,-0.00408794361021385
44.73149194,-0.743033075789001
44.76487365,0.0293971200020957
44.79825536,-0.637890919565658
44.83163707,0.277844436236854
44.86501878,-0.27664644348822
44.89840049,0.114750900991024
44.9317822,0.26071958297433
44.96516391,0.0463631656615451
44.99854563,1.00232764905135
45.03192734,-0.231640882509814
45.06530905,0.537519538324654
45.09869076,-0.512993380760914
45.13207247,-0.393025701303519
45.16545418,-0.275168611290938
45.19883589,-0.832464246570048
45.2322176,-0.688674776653192
45.26559931,-0.131016345845666
45.29898102,-0.240572345741321
45.33236273,0.394056635440116
45.36574444,0.115534640372272
45.39912615,0.49932194718825
45.43250786,-0.143501974223514
45.46588957,0.518250174674888
45.49927128,0.174108782212329
45.53265299,1.55804142690003
45.5660347,0.843958173137994
45.59941641,2.31274894049232
45.63279812,0.696421089043284
45.66617983,0.718919348502239
45.69956154,2.48511064042615
45.73294325,-1.68087489499732
45.76632496,1.98784001541908
45.79970667,0.283762014492969
45.83308839,0.939479869369223
45.8664701,0.322585828646131
45.89985181,0.771238256386986
45.93323352,-0.0343910886299525
45.96661523,1.68978078876981
45.99999694,-0.731781416444992
46.03337865,0.523275907587347
46.06676036,-1.63808740938071
46.10014207,0.976996681907694
46.13352378,-0.781688662796098
46.16690549,-0.0814760131297368
46.2002872,0.0257142237821287
46.23366891,-0.187745773092633
46.26705062,0.560822510865316
46.30043233,-0.799434948227062
46.33381404,-0.0809374195602298
46.36719575,0.0987689596247258
46.40057746,-0.0746339712055023
46.43395917,-0.649098343972318
46.46734088,0.670636471214222
46.50072259,0.208590912713996
46.5341043,0.981529408186568
46.56748601,-1.26078767814092
46.60086772,1.23120138013286
46.63424943,-1.37675434072994
46.66763115,1.04386116057087
46.70101286,-0.618794564322684
46.73439457,0.734898699273775
46.76777628,-0.383138309192789
46.80115799,0.71487406502579
46.8345397,-0.747618623853634
46.86792141,1.00820747367283
46.90130312,-2.6085786906296
46.93468483,2.04025149889534
46.96806654,-1.19401922834143
47.00144825,0.830057768556826
47.03482996,-0.700480637335217
47.06821167,0.612160235035261
47.10159338,0.737307692911887
47.13497509,-0.37029054870375
47.1683568,0.111833169185483
47.20173851,-0.404156004468477
47.23512022,0.582909912067374
47.26850193,0.00674418427959217
47.30188364,-0.375903774952556
47.33526535,0.708969903960914
47.36864706,-0.564462368307183
47.40202877,-0.196413567981997
47.43541048,0.119374621878108
47.4687922,-0.49929685297869
47.50217391,0.0688186342219149
47.53555562,0.38436931953729
47.56893733,-0.114679328524824
47.60231904,0.114684586773107
47.63570075,0.425995519813963
47.66908246,0.348570554017936
47.70246417,-0.786097160132475
47.73584588,1.17311645374766
47.76922759,-1.57665419858276
47.8026093,1.36395937629652
47.83599101,-1.89609761074455
47.86937272,1.80392347766226
47.90275443,-0.526349272163628
47.93613614,0.357111748467479
47.96951785,-0.186691087273545
48.00289956,-1.10026057632592
48.0362812704058,1.18383283198762
48.0696629808115,-0.216503677756249
48.1030446912173,0.0708675466965434
48.1364264016231,-0.0277356851818287
48.1698081120289,0.0116943773104596
48.2031898224346,-0.00412156273726311
48.2365715328404,0.000449165502947477
48.2699532432462,0.00121573251011604
48.3033349536519,-0.00263008299890882
48.3367166640577,0.00259570081185244
48.3700983744635,-0.00353212922326016
48.4034800848693,0.00289347577827777
48.436861795275,-0.00368108971274137
48.4702435056808,0.00290238283248521
48.5036252160866,-0.00351626608453975
48.5370069264923,0.00286826108052734
48.5703886368981,-0.00321142479070962
48.6037703473039,0.00285428204969307
48.6371520577096,-0.00285985438522953
48.6705337681154,0.00285446647896813
48.7039154785212,-0.00252543159252644
48.737297188927,0.00283953419769578
48.7706788993327,-0.00225382600883677
48.8040606097385,0.0027801367548648
48.8374423201443,-0.00207201165713262
48.87082403055,0.00265950538198942
48.9042057409558,-0.00198635818952803
48.9375874513616,0.00247881032832187
48.9709691617674,-0.00198333372630949
49.0043508721731,0.00225653200222434
49.0377325825789,-0.00203390566207156
49.0711142929847,0.00202318689636222
49.1044960033904,-0.00210098896670854
49.1378777137962,0.00181326262515721
49.171259424202,-0.00214827790130067
49.2046411346078,0.00165656433096975
49.2380228450135,-0.00214841619327837
49.2714045554193,0.00157110758353327
49.3047862658251,-0.00208865949190367
49.3381679762308,0.00155917827624569
49.3715496866366,-0.00197284125920096
49.4049313970424,0.00160733307308996
49.4383131074482,-0.00181937213023958
49.4716948178539,0.00169013870235634
49.5050765282597,-0.00165594515790111
49.5384582386655,0.00177657532854235
49.5718399490712,-0.00151235840596262
49.605221659477,0.00183745610965942
49.6386033698828,-0.00141323677662037
49.6719850802886,0.00185206018694045
49.7053667906943,-0.00137236753718713
49.7387485011001,0.00181245417283069
49.7721302115059,-0.00138989676615724
49.8055119219116,0.00172459996499878
49.8388936323174,-0.0014528970383381
49.8722753427232,0.00160614989438383
49.9056570531289,-0.0015389973955512
49.9390387635347,0.00148161555440931
49.9724204739405,-0.00162206204358678
50.0058021843463,0.00137618013895738
50.039183894752,-0.00167847420143117
50.0725656051578,0.00130967870098761
50.1059473155636,-0.00169251335269027
50.1393290259693,0.00129215341374627
50.1727107363751,-0.00165960525307033
50.2060924467809,0.00132194829052409
50.2394741571867,-0.00158678756170746
50.2728558675924,0.00138666081906713
50.3062375779982,-0.0014904232421734
50.339619288404,0.0014665793193421
50.3730009988097,-0.00139184026675752
50.4063827092155,0.00153966884979251
50.4397644196213,-0.00131202966642206
50.4731461300271,0.00158685205481041
50.5065278404328,-0.00126669773409488
50.5399095508386,0.00159632625214622
50.5732912612444,-0.00126281853476832
50.6066729716501,0.00156594946031606
50.6400546820559,-0.00129742102636793
50.6734363924617,0.00150323228001048
50.7068181028675,-0.00135878151522369
50.7401998132732,0.00142305989647941
50.773581523679,-0.00142961724622248
50.8069632340848,0.00134379648850021
50.8403449444905,-0.00149142659395397
50.8737266548963,0.00128277173016075
50.9071083653021,-0.00152889522537743
50.9404900757078,0.00125224334783522
50.9738717861136,-0.00153332745944496
51.0072534965194,0.00125676161437394
51.0406352069252,-0.00150434486694562
51.0740169173309,0.00129248422392003
51.1073986277367,-0.00144954089132209
51.1407803381425,0.00134850279568617
51.1741620485482,-0.00138227740259681
51.207543758954,0.00140976558547956
51.2409254693598,-0.00131823697201965
51.2743071797656,0.00146082652235499
51.3076888901713,-0.00127160612948556
51.3410706005771,0.00148949563493139
51.3744523109829,-0.00125180691594094
51.4078340213886,0.00148953652188323
51.4412157317944,-0.00126151797110383
51.4745974422002,0.00146182463787705
51.507979152606,-0.00129638488452868
51.5413608630117,0.00141377253207744
51.5747425734175,-0.00134640140329602
51.6081242838233,0.00135724607381093
51.641505994229,-0.00139855071369755
51.6748877046348,0.00130553946102938
51.7082694150406,-0.00144002044172976
51.7416511254464,0.00127016928292047
51.7750328358521,-0.00146120512406524
51.8084145462579,0.00125825156495631
51.8417962566637,-0.00145780022164353
51.8751779670694,0.0012710493481855
51.9085596774752,-0.00143154124544347
51.941941387881,0.00130397271965036
51.9753230982868,-0.00138948339606869
52.0087048086925,0.00134795685459188
52.0420865190983,-0.0013420660368768
52.0754682295041,0.00139182305633793
52.1088499399098,-0.00130047986115331
52.1422316503156,0.00142501662819308
52.1756133607214,-0.0012739922417809
52.2089950711271,0.00144005774741064
52.2423767815329,-0.00126786250430196
52.2757584919387,0.00143414308992108
52.3091402023445,-0.00128230764346399
52.3425219127502,0.00140956467249902
52.375903623156,-0.00131270812755276
52.4092853335618,0.00137290789742867
52.4426670439675,-0.00135094180526132
52.4760487543733,0.00133328011363734
52.5094304647791,-0.00138747410535443
52.5428121751849,0.00130003635236558
52.5761938855906,-0.00141367373693551
52.6095755959964,0.00128056335947315
52.6429573064022,-0.00142379720948028
52.6763390168079,0.00127864057099342
52.7097207272137,-0.00141619196534963
52.7431024376195,0.00129373430371616
52.7764841480252,-0.0013934749328518
52.809865858431,0.00132134349322558
52.8432475688368,-0.00136169694705789
52.8766292792426,0.0013542617155054
52.9100109896483,-0.00132874168825558
52.9433927000541,0.00138441146413325
52.9767744104599,-0.00130237523862401
53.0101561208656,0.00140478956444352
53.0435378312714,-0.00128842329580477
53.0769195416772,0.00141106007417163
53.110301252083,-0.00128949858613674
53.1436829624887,0.00140243775002011
53.1770646728945,-0.00130454985774426
53.2104463833003,0.00138169045186223
53.243828093706,-0.00132929653077947
53.2772098041118,0.00135430505106518
53.3105915145176,-0.00135740130947075
53.3439732249234,0.00132705604158227
53.3773549353291,-0.00138206691338165
53.4107366457349,0.00130634440402834
53.4441183561407,-0.00139765931974468
53.4775000665464,0.00129670952434919
53.5108817769522,-0.0014009740442342
53.544263487358,0.00129985560155948
53.5776451977638,-0.00139186565557782
53.6110269081695,0.00131439536780946
53.6444086185753,-0.0013731249555928
53.6777903289811,0.00133633470287489
53.7111720393868,-0.00134967127694713
53.7445537497926,0.00136014610338644
53.7779354601984,-0.00132728511754935
53.8113171706041,0.00138014814335343
53.8446988810099,-0.00131120300236844
53.8780805914157,0.00139185051697018
53.9114623018215,-0.00130491240026102
53.9448440122272,0.00139294979986568
53.978225722633,-0.0013094201278447
54.0116074330388,0.00138375941649138
54.0449891434445,-0.00132314220093793
54.0783708538503,0.00136700158120574
54.1117525642561,-0.00134240922596354
54.1451342746619,0.00134704287684408
54.1785159850676,-0.00136243682522625
54.2118976954734,0.0013287819182603
54.2452794058792,-0.00137850883045311
54.2786611162849,0.00131646877219235
54.3120428266907,-0.00138708381768419
54.3454245370965,0.00131273753834379
54.3788062475023,-0.00138656842605819
54.412187957908,0.00131806890612961
54.4455696683138,-0.00137759249113504
54.4789513787196,0.00133078717321544
54.5123330891253,-0.00136274674616151
54.5457147995311,0.0013475650471424
54.5790965099369,-0.00134587236825362
54.6124782203427,0.00136429138351492
54.6458599307484,-0.00133109257194945
54.6792416411542,0.00137707899947091
54.71262335156,-0.00132182742913742
54.7460050619657,0.00138316814334705
54.7793867723715,-0.00132002468923961
54.8127684827773,0.00138151828603839
54.846150193183,-0.00132577659938102
54.8795319035888,0.00137296489207261
54.9129136139946,-0.00133739315271825
54.9462953244004,0.00135992655089849
54.9796770348061,-0.00135189113760735
55.0130587452119,0.00134575444582183
55.0464404556177,-0.00136576256200552
55.0798221660234,0.00133389561893903
55.1132038764292,-0.00137582725277857
55.146585586835,0.00132707654264499
55.1799672972408,-0.0013799646109963
55.2133490076465,0.00132669814469415
55.2467307180523,-0.00137755845769179
55.2801124284581,0.001332573868095
55.3134941388638,-0.0013695649496718
55.3468758492696,0.00134305485230897
55.3802575596754,-0.00135820688762902
55.4136392700812,0.001355492936388
55.4470209804869,-0.00134638551723059
55.4804026908927,0.00136691518400561
55.5137844012985,-0.00133696275880638
55.5471661117042,0.00137474030894459
55.58054782211,-0.001332089469345
55.6139295325158,0.00137736620685142
55.6473112429216,-0.00133273550711097
55.6806929533273,0.00137449688748707
55.7140746637331,-0.00133852188376737
55.7474563741389,0.00136714519873024
55.7808380845446,-0.00134787904111711
55.8142197949504,0.00135732730913577
55.8476015053562,-0.00135847728514194
55.880983215762,0.00134753666073694
55.9143649261677,-0.00136781410996027
55.9477466365735,0.0013401325209841
55.9811283469793,-0.00137381211539719
56.014510057385,0.00133679144715725
56.0478917677908,-0.00137528622477508
56.0812734781966,0.00133814756584156
56.1146551886023,-0.00137217691350254
56.1480368990081,0.00134369667407909
56.1814186094139,-0.00136550653331396
56.2148003198197,0.00135197322134615
56.2481820302254,-0.00135708319870731
56.2815637406312,0.00136094453030111
56.314945451037,-0.00134903487432437
56.3483271614427,0.00136851832693896
56.3817088718485,-0.00134329203893166
56.4150905822543,0.001373038300126
56.4484722926601,-0.00134114334228945
56.4818540030658,0.00137365164903435
56.5152357134716,-0.00134296511603629
56.5486174238774,0.00137046865325917
56.5819991342831,-0.00134817950496084
56.6153808446889,0.00136448735801066
56.6487625550947,-0.00135543936284223
56.6821442655005,0.00135731313576771
56.7155259759062,-0.0013629847703222
56.748907686312,0.00135074964976206
56.7822893967178,-0.00136907845807669
56.8156711071235,0.00134636409502924
56.8490528175293,-0.0013724135919489
56.8824345279351,0.00134513037836131
56.9158162383409,-0.00137239934277238
56.9491979487466,0.0013472302408342
56.9825796591524,-0.00136926327783481
57.0159613695582,0.00135205104772475
57.0493430799639,-0.00136395585465153
57.0827247903697,0.00135837069088331
57.1161065007755,-0.0013578896380644
57.1494882111813,0.00136467649116015
57.182869921587,-0.00135258309636695
57.2162516319928,0.00136953616540119
57.2496333423986,-0.00134929771679641
57.2830150528043,0.0013719308643288
57.3163967632101,-0.00134875420581085
57.3497784736159,0.00137147382570681
57.3831601840216,-0.00135099053078108
57.4165418944274,0.00136846903173151
57.4499236048332,-0.00135538795327195
57.483305315239,0.00136380425862354
57.5166870256447,-0.00136085031982697
57.5500687360505,0.00135871217919233
57.5834504464563,-0.00136608655300686
57.616832156862,0.00135446251464577
57.6502138672678,-0.00136992455649686
57.6835955776736,0.00135206123686198
57.7169772880794,-0.0013715810311311
57.7503589984851,0.00135202726822241
57.7837407088909,-0.00137082594445793
57.8171224192967,0.00135429527420463
57.8505041297024,-0.00136800833460019
57.8838858401082,0.00135826097230965
57.917267550514,-0.00136394447759146
57.9506492609197,0.00136295098994375
57.9840309713255,-0.00135970179526283
58.0174126817313,0.00136727090573351
58.0507943921371,-0.00135633471293992
58.0841761025428,0.00137026907907114
58.1175578129486,-0.00135463710937495
58.1509395233544,0.0013713533535607
58.1843212337601,-0.00135496878217775
58.2177029441659,0.00137041203493082
58.2510846545717,-0.00135719298747316
58.2844663649775,0.0013678155695482
58.3178480753832,-0.00136073406704078
58.351229785789,0.0013643046399055
58.3846114961948,-0.00136473544522936
58.4179932066005,0.00136079683859378
58.4513749170063,-0.00136827566069884
58.4847566274121,0.00135816160129147
58.5181383378179,-0.00137058860518478
58.5515200482236,0.00135701800655206
58.5849017586294,-0.00137123590946866
58.6182834690352,0.00135760186910303
58.6516651794409,-0.00137019334712626
58.6850468898467,0.00135972986363682
58.7184286002525,-0.0013678353218209
58.7518103106583,0.00136286415335101
58.785192021064,-0.00136482631070828
58.8185737314698,0.00136625716094032
58.8519554418756,-0.00136194958534851
58.8853371522813,0.00136913829650822
58.9187188626871,-0.00135991674256015
58.9521005730929,0.001370896536782
58.9854822834987,-0.00135920386574912
59.0188639939044,0.00137121608862589
59.0522457043102,-0.00135995152030741
59.085627414716,0.00137013560450249
59.1190091251217,-0.0013619488541274
59.1523908355275,0.00136802092701862
59.1857725459333,-0.00136470123759271
59.2191542563391,0.00136546220825495
59.2525359667448,-0.001367561240427
59.2859176771506,0.00136312349686635
59.3192993875564,-0.00136988886843565
59.3526810979621,0.00136158263504889
59.3860628083679,-0.00137120184084211
59.4194445187737,0.00136119965128661
59.4528262291794,-0.00137128104307827
59.4862079395852,0.00136204316917638
59.519589649991,-0.00137020862697093
59.5529713603968,0.00136388918392957
59.5863530708025,-0.00136833324025106
